FileName;UniqueId;On;Battery;SunriseOffset;SunsetOffset;Dark;Daylight;Pressure;Humidity;Temperature;LastUpdated;Status;Sunrise;Sunset;Etag;Manufacturername;Modelid;Name;SwVersion;Type
sensorfetch_202401050200.json;00:15:8d:00:05:6b:fa:d2-01-0403;True;100;0;0;False;False;1005;0;0;2024-01-05T01:20:59.463;0;;;1e7d04a03413f3b2b7ee972c55a461ab;LUMI;lumi.weather;Office 1;20191205;ZHAPressure
sensorfetch_202401050200.json;00:15:8d:00:05:88:eb:01-01-0402;True;38;0;0;False;False;0;0;-28;2023-12-23T19:21:33.264;0;;;abad90f14a48a6459d3dcd35a98d2074;LUMI;lumi.weather;Attic;20191205;ZHATemperature
sensorfetch_202401050200.json;00:15:8d:00:05:88:eb:01-01-0405;True;38;0;0;False;False;0;7806;0;2023-12-24T16:38:25.905;0;;;abad90f14a48a6459d3dcd35a98d2074;LUMI;lumi.weather;Attic;20191205;ZHAHumidity
sensorfetch_202401050200.json;00:15:8d:00:05:88:eb:01-01-0403;True;38;0;0;False;False;991;0;0;2023-12-23T19:21:33.279;0;;;abad90f14a48a6459d3dcd35a98d2074;LUMI;lumi.weather;Attic;20191205;ZHAPressure
sensorfetch_202401050200.json;00:15:8d:00:05:8a:5f:91-01-0402;True;100;0;0;False;False;0;0;762;2024-01-05T01:51:45.823;0;;;412e86a142ce9730709c602ead6dd616;LUMI;lumi.weather;Shed;20191205;ZHATemperature
sensorfetch_202401050200.json;00:15:8d:00:05:8a:5f:91-01-0405;True;100;0;0;False;False;0;5865;0;2024-01-05T01:51:45.833;0;;;412e86a142ce9730709c602ead6dd616;LUMI;lumi.weather;Shed;20191205;ZHAHumidity
sensorfetch_202401050200.json;00:15:8d:00:05:8a:5f:91-01-0403;True;100;0;0;False;False;1016;0;0;2024-01-05T01:51:45.838;0;;;412e86a142ce9730709c602ead6dd616;LUMI;lumi.weather;Shed;20191205;ZHAPressure
sensorfetch_202401050200.json;00:15:8d:00:05:8c:a3:d4-01-0402;True;91;0;0;False;False;0;0;2196;2024-01-05T01:51:05.474;0;;;55f14db2036845ac4b641d5d9ee3b41f;LUMI;lumi.weather;Kitchen;20191205;ZHATemperature
sensorfetch_202401050200.json;00:15:8d:00:05:8c:a3:d4-01-0405;True;91;0;0;False;False;0;3310;0;2024-01-05T01:51:05.484;0;;;55f14db2036845ac4b641d5d9ee3b41f;LUMI;lumi.weather;Kitchen;20191205;ZHAHumidity
sensorfetch_202401050200.json;00:15:8d:00:05:8c:a3:d4-01-0403;True;91;0;0;False;False;1015;0;0;2024-01-05T01:51:05.490;0;;;55f14db2036845ac4b641d5d9ee3b41f;LUMI;lumi.weather;Kitchen;20191205;ZHAPressure
sensorfetch_202401050200.json;00:15:8d:00:05:44:ee:4c-01-0402;True;88;0;0;False;False;0;0;1449;2024-01-05T01:56:31.062;0;;;333778b14501e2b934b1cf98848b60b2;LUMI;lumi.weather;Bedroom 2;20191205;ZHATemperature
sensorfetch_202401050200.json;00:15:8d:00:05:44:ee:4c-01-0405;True;88;0;0;False;False;0;3847;0;2024-01-05T01:56:31.062;0;;;333778b14501e2b934b1cf98848b60b2;LUMI;lumi.weather;Bedroom 2;20191205;ZHAHumidity
sensorfetch_202401050200.json;00:15:8d:00:05:44:ee:4c-01-0403;True;88;0;0;False;False;1011;0;0;2024-01-05T01:56:31.063;0;;;333778b14501e2b934b1cf98848b60b2;LUMI;lumi.weather;Bedroom 2;20191205;ZHAPressure
sensorfetch_202401050200.json;00:15:8d:00:05:4b:34:c0-01-0402;True;100;0;0;False;False;0;0;2004;2024-01-05T01:51:14.122;0;;;a3dfc4e052de1f364a344a5e194db1aa;LUMI;lumi.weather;Hallway 2nd Floor;20191205;ZHATemperature
sensorfetch_202401050200.json;00:15:8d:00:05:4b:34:c0-01-0405;True;100;0;0;False;False;0;3498;0;2024-01-05T01:51:14.133;0;;;a3dfc4e052de1f364a344a5e194db1aa;LUMI;lumi.weather;Hallway 2nd Floor;20191205;ZHAHumidity
